time,ghi,ghi_clear_sky,day,GHI_daily_max_clearsky,GHI_percent_wrt_max
2023-06-02 18:10:00,457.0,461.8887511180712,2023-06-02,936.8155129408908,48.78228356460136
2023-06-02 18:20:00,361.0,433.06780777060743,2023-06-02,936.8155129408908,38.53480167794549
2023-06-02 18:30:00,159.0,403.917281876545,2023-06-02,936.8155129408908,16.972391874773777
2023-06-02 18:40:00,92.0,374.49986803489406,2023-06-02,936.8155129408908,9.82050347471187
2023-06-02 18:50:00,69.0,344.8806738573136,2023-06-02,936.8155129408908,7.365377606033903
2023-06-02 19:00:00,53.0,315.1277807403435,2023-06-02,936.8155129408908,5.657463958257925
2023-06-02 19:10:00,55.0,285.31311832406135,2023-06-02,936.8155129408908,5.870953164229922
2023-06-02 19:20:00,51.0,255.5138408520602,2023-06-02,936.8155129408908,5.443974752285928
2023-06-02 19:30:00,47.0,225.814515803574,2023-06-02,936.8155129408908,5.016996340341934
2023-06-02 19:40:00,50.0,196.3107354016054,2023-06-02,936.8155129408908,5.33723014929993
2023-06-02 19:50:00,59.0,167.11520548784137,2023-06-02,936.8155129408908,6.297931576173917
2023-06-02 20:00:00,74.0,138.3685162496505,2023-06-02,936.8155129408908,7.899100620963895
2023-06-02 20:10:00,88.0,110.25917549510808,2023-06-02,936.8155129408908,9.393525062767877
2023-06-02 20:20:00,87.0,83.0633232228939,2023-06-02,936.8155129408908,9.286780459781877
2023-06-02 20:30:00,77.0,57.22976870726443,2023-06-02,936.8155129408908,8.219334429921892
2023-06-02 20:40:00,65.0,33.57920188226282,2023-06-02,936.8155129408908,6.938399194089908
2023-06-02 20:50:00,48.0,13.81231081974956,2023-06-02,936.8155129408908,5.123740943327932
2023-06-02 21:00:00,32.0,1.6903308425619212,2023-06-02,936.8155129408908,3.415827295551954
2023-06-02 21:10:00,16.0,5.437287614544281e-55,2023-06-02,936.8155129408908,1.707913647775977
2023-06-02 21:20:00,0.0,0.0,2023-06-02,936.8155129408908,0.0
2023-06-02 21:30:00,0.0,0.0,2023-06-02,936.8155129408908,0.0
2023-06-02 21:40:00,0.0,0.0,2023-06-02,936.8155129408908,0.0
2023-06-02 21:50:00,0.0,0.0,2023-06-02,936.8155129408908,0.0
2023-06-02 22:00:00,0.0,0.0,2023-06-02,936.8155129408908,0.0
2023-06-02 22:10:00,0.0,0.0,2023-06-02,936.8155129408908,0.0
2023-06-02 22:20:00,0.0,0.0,2023-06-02,936.8155129408908,0.0
2023-06-02 22:30:00,0.0,0.0,2023-06-02,936.8155129408908,0.0
2023-06-02 22:40:00,0.0,0.0,2023-06-02,936.8155129408908,0.0
2023-06-02 22:50:00,0.0,0.0,2023-06-02,936.8155129408908,0.0
2023-06-02 23:00:00,0.0,0.0,2023-06-02,936.8155129408908,0.0
2023-06-02 23:10:00,0.0,0.0,2023-06-02,936.8155129408908,0.0
2023-06-02 23:20:00,0.0,0.0,2023-06-02,936.8155129408908,0.0
2023-06-02 23:30:00,0.0,0.0,2023-06-02,936.8155129408908,0.0
2023-06-02 23:40:00,0.0,0.0,2023-06-02,936.8155129408908,0.0
2023-06-02 23:50:00,0.0,0.0,2023-06-02,936.8155129408908,0.0
2023-06-03 00:00:00,0.0,0.0,2023-06-03,937.8018110434832,0.0
2023-06-03 00:10:00,0.0,0.0,2023-06-03,937.8018110434832,0.0
2023-06-03 00:20:00,0.0,0.0,2023-06-03,937.8018110434832,0.0
2023-06-03 00:30:00,0.0,0.0,2023-06-03,937.8018110434832,0.0
2023-06-03 00:40:00,0.0,0.0,2023-06-03,937.8018110434832,0.0
2023-06-03 00:50:00,0.0,0.0,2023-06-03,937.8018110434832,0.0
2023-06-03 01:00:00,0.0,0.0,2023-06-03,937.8018110434832,0.0
2023-06-03 01:10:00,0.0,0.0,2023-06-03,937.8018110434832,0.0
2023-06-03 01:20:00,0.0,0.0,2023-06-03,937.8018110434832,0.0
2023-06-03 01:30:00,0.0,0.0,2023-06-03,937.8018110434832,0.0
2023-06-03 01:40:00,0.0,0.0,2023-06-03,937.8018110434832,0.0
2023-06-03 01:50:00,0.0,0.0,2023-06-03,937.8018110434832,0.0
2023-06-03 02:00:00,0.0,0.0,2023-06-03,937.8018110434832,0.0
2023-06-03 02:10:00,0.0,0.0,2023-06-03,937.8018110434832,0.0
2023-06-03 02:20:00,0.0,0.0,2023-06-03,937.8018110434832,0.0
2023-06-03 02:30:00,0.0,0.0,2023-06-03,937.8018110434832,0.0
2023-06-03 02:40:00,0.0,0.0,2023-06-03,937.8018110434832,0.0
2023-06-03 02:50:00,0.0,0.0,2023-06-03,937.8018110434832,0.0
2023-06-03 03:00:00,0.0,0.0,2023-06-03,937.8018110434832,0.0
2023-06-03 03:10:00,0.0,0.0,2023-06-03,937.8018110434832,0.0
2023-06-03 03:20:00,0.0,0.0,2023-06-03,937.8018110434832,0.0
2023-06-03 03:30:00,0.0,0.0,2023-06-03,937.8018110434832,0.0
2023-06-03 03:40:00,0.0,0.0,2023-06-03,937.8018110434832,0.0
2023-06-03 03:50:00,0.0,0.0,2023-06-03,937.8018110434832,0.0
2023-06-03 04:00:00,0.0,0.0,2023-06-03,937.8018110434832,0.0
2023-06-03 04:10:00,0.0,0.0,2023-06-03,937.8018110434832,0.0
2023-06-03 04:20:00,0.0,0.0,2023-06-03,937.8018110434832,0.0
2023-06-03 04:30:00,0.0,0.0,2023-06-03,937.8018110434832,0.0
2023-06-03 04:40:00,0.0,0.0,2023-06-03,937.8018110434832,0.0
2023-06-03 04:50:00,0.0,0.0,2023-06-03,937.8018110434832,0.0
2023-06-03 05:00:00,0.0,0.0,2023-06-03,937.8018110434832,0.0
2023-06-03 05:10:00,0.0,0.0,2023-06-03,937.8018110434832,0.0
2023-06-03 05:20:00,0.0,0.0,2023-06-03,937.8018110434832,0.0
2023-06-03 05:30:00,0.0,0.0,2023-06-03,937.8018110434832,0.0
2023-06-03 05:40:00,6.0,0.0005662002589138,2023-06-03,937.8018110434832,0.6397940299692808
2023-06-03 05:50:00,10.0,3.9569889710565898,2023-06-03,937.8018110434832,1.0663233832821346
2023-06-03 06:00:00,15.0,18.75360819717547,2023-06-03,937.8018110434832,1.599485074923202
2023-06-03 06:10:00,21.0,39.86278185720134,2023-06-03,937.8018110434832,2.2392791048924825
2023-06-03 06:20:00,27.0,64.24277342765929,2023-06-03,937.8018110434832,2.8790731348617635
2023-06-03 06:30:00,82.0,90.52089068161874,2023-06-03,937.8018110434832,8.743851742913504
2023-06-03 06:40:00,123.0,118.0117041556716,2023-06-03,937.8018110434832,13.115777614370256
2023-06-03 06:50:00,151.0,146.32744288873445,2023-06-03,937.8018110434832,16.101483087560233
2023-06-03 07:00:00,180.0,175.2221876308409,2023-06-03,937.8018110434832,19.19382089907842
2023-06-03 07:10:00,212.0,204.5236195066266,2023-06-03,937.8018110434832,22.606055725581253
2023-06-03 07:20:00,237.0,234.1004083832056,2023-06-03,937.8018110434832,25.27186418378659
2023-06-03 07:30:00,269.0,263.8454573134934,2023-06-03,937.8018110434832,28.684099010289422
2023-06-03 07:40:00,299.0,293.66673896802587,2023-06-03,937.8018110434832,31.883069160135825
2023-06-03 07:50:00,329.0,323.4820566616663,2023-06-03,937.8018110434832,35.08203930998223
2023-06-03 08:00:00,361.0,353.2159134669664,2023-06-03,937.8018110434832,38.49427413648506
2023-06-03 08:10:00,395.0,382.79758794466704,2023-06-03,937.8018110434832,42.119773639644315
2023-06-03 08:20:00,427.0,412.1599235349459,2023-06-03,937.8018110434832,45.53200846614715
2023-06-03 08:30:00,458.0,441.2385558534633,2023-06-03,937.8018110434832,48.83761095432177
2023-06-03 08:40:00,488.0,469.9714169736844,2023-06-03,937.8018110434832,52.03658110416817
2023-06-03 08:50:00,522.0,498.2984176795711,2023-06-03,937.8018110434832,55.662080607327425
2023-06-03 09:00:00,551.0,526.161258616731,2023-06-03,937.8018110434832,58.75441841884562
2023-06-03 09:10:00,582.0,553.5033033019606,2023-06-03,937.8018110434832,62.06002090702023
2023-06-03 09:20:00,617.0,580.2695257219117,2023-06-03,937.8018110434832,65.7921527485077
2023-06-03 09:30:00,648.0,606.4064870114911,2023-06-03,937.8018110434832,69.09775523668232
2023-06-03 09:40:00,673.0,631.8623411039076,2023-06-03,937.8018110434832,71.76356369488767
2023-06-03 09:50:00,703.0,656.5868593441776,2023-06-03,937.8018110434832,74.96253384473407
2023-06-03 10:00:00,738.0,680.5314684125951,2023-06-03,937.8018110434832,78.69466568622154
2023-06-03 10:10:00,760.0,703.6492973317195,2023-06-03,937.8018110434832,81.04057712944223
2023-06-03 10:20:00,687.0,725.8952291318585,2023-06-03,937.8018110434832,73.25641643148265
2023-06-03 10:30:00,205.0,747.2259637163484,2023-06-03,937.8018110434832,21.85962935728376
2023-06-03 10:40:00,165.0,767.6000679828228,2023-06-03,937.8018110434832,17.59433582415522
2023-06-03 10:50:00,109.0,786.9780417302712,2023-06-03,937.8018110434832,11.622924877775269
2023-06-03 11:00:00,133.0,805.3223757903364,2023-06-03,937.8018110434832,14.182100997652393
2023-06-03 11:10:00,131.0,822.5976106411422,2023-06-03,937.8018110434832,13.968836320995964
2023-06-03 11:20:00,138.0,838.7703933313502,2023-06-03,937.8018110434832,14.715262689293455
2023-06-03 11:30:00,145.0,853.809532186983,2023-06-03,937.8018110434832,15.461689057590952
2023-06-03 11:40:00,721.0,867.686048867981,2023-06-03,937.8018110434832,76.88191593464191
2023-06-03 11:50:00,464.0,880.3732266083764,2023-06-03,937.8018110434832,49.47740498429105
